Store,Date,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday,,
13,15/04/2011,41.72,3.62,128.91,7.193,0,,
13,22/04/2011,47.55,3.66,128.96,7.193,0,,
13,29/04/2011,43.85,3.68,129.00,7.193,0,,
13,06/05/2011,47.75,3.74,129.04,7.193,0,,
13,13/05/2011,52.40,3.77,129.09,7.193,0,,
13,20/05/2011,52.12,3.80,129.08,7.193,0,,
13,27/05/2011,54.62,3.78,129.06,7.193,0,,
13,03/06/2011,52.76,3.75,129.05,7.193,0,,
13,10/06/2011,61.39,3.73,129.04,7.193,0,,
13,17/06/2011,63.35,3.70,129.04,7.193,0,,
13,24/06/2011,66.38,3.67,129.07,7.193,0,,
13,01/07/2011,74.29,3.61,129.09,6.877,0,,
13,08/07/2011,77.30,3.56,129.11,6.877,0,,
13,15/07/2011,75.59,3.55,129.13,6.877,0,,
13,22/07/2011,78.50,3.56,129.15,6.877,0,,
13,29/07/2011,77.62,3.57,129.17,6.877,0,,
13,05/08/2011,75.56,3.60,129.18,6.877,0,,
13,12/08/2011,75.95,3.61,129.20,6.877,0,,
13,19/08/2011,76.68,3.58,129.24,6.877,0,,
13,26/08/2011,81.53,3.57,129.28,6.877,0,,
13,02/09/2011,77.00,3.58,129.33,6.877,0,,
13,09/09/2011,70.19,3.62,129.37,6.877,1,,
13,16/09/2011,67.54,3.64,129.43,6.877,0,,
13,23/09/2011,63.60,3.65,129.52,6.877,0,,
13,30/09/2011,68.28,3.62,129.61,6.877,0,,
13,07/10/2011,60.62,3.59,129.69,6.392,0,,
13,14/10/2011,51.74,3.57,129.77,6.392,0,,
13,21/10/2011,54.66,3.58,129.78,6.392,0,,
13,28/10/2011,47.41,3.57,129.79,6.392,0,,
13,04/11/2011,43.51,3.54,129.81,6.392,0,,
13,11/11/2011,33.80,3.51,129.82,6.392,0,,
13,18/11/2011,40.65,3.49,129.83,6.392,0,,
13,25/11/2011,38.89,3.45,129.84,6.392,1,,
13,02/12/2011,33.94,3.39,129.85,6.392,0,,
13,09/12/2011,24.82,3.34,129.86,6.392,0,,
13,16/12/2011,27.85,3.28,129.90,6.392,0,,
13,23/12/2011,24.76,3.19,129.98,6.392,0,,
13,30/12/2011,31.53,3.12,130.07,6.392,1,,
13,06/01/2012,33.80,3.08,130.16,6.104,0,,
13,13/01/2012,25.61,3.06,130.24,6.104,0,,
13,20/01/2012,32.71,3.05,130.28,6.104,0,,
13,27/01/2012,34.32,3.06,130.31,6.104,0,,
13,03/02/2012,31.39,3.08,130.35,6.104,0,,
13,10/02/2012,33.73,3.12,130.38,6.104,1,,
13,17/02/2012,36.57,3.12,130.45,6.104,0,,
13,24/02/2012,35.38,3.15,130.55,6.104,0,,
13,02/03/2012,32.36,3.24,130.65,6.104,0,,
13,09/03/2012,38.24,3.38,130.74,6.104,0,,
13,16/03/2012,52.50,3.53,130.83,6.104,0,,
13,23/03/2012,47.83,3.67,130.90,6.104,0,,
13,30/03/2012,53.20,3.73,130.97,6.104,0,,
13,06/04/2012,48.85,3.79,131.04,5.965,0,,
13,13/04/2012,51.70,3.83,131.11,5.965,0,,
13,20/04/2012,50.24,3.85,131.12,5.965,0,,
13,27/04/2012,64.80,3.84,131.13,5.965,0,,
13,04/05/2012,54.41,3.83,131.14,5.965,0,,
13,11/05/2012,56.47,3.81,131.15,5.965,0,,
13,18/05/2012,65.17,3.81,131.10,5.965,0,,
13,25/05/2012,62.39,3.80,131.03,5.965,0,,
13,01/06/2012,61.11,3.79,130.96,5.965,0,,
13,08/06/2012,68.40,3.78,130.89,5.965,0,,
13,15/06/2012,65.97,3.76,130.83,5.965,0,,
13,22/06/2012,72.89,3.74,130.79,5.965,0,,
13,29/06/2012,82.00,3.68,130.76,5.965,0,,
13,06/07/2012,79.23,3.63,130.72,5.765,0,,
13,13/07/2012,83.68,3.60,130.68,5.765,0,,
13,20/07/2012,75.69,3.56,130.70,5.765,0,,
13,27/07/2012,80.42,3.54,130.72,5.765,0,,
13,03/08/2012,81.99,3.51,130.74,5.765,0,,
13,10/08/2012,81.69,3.51,130.76,5.765,0,,
13,17/08/2012,79.40,3.55,130.79,5.765,0,,
13,24/08/2012,77.37,3.58,130.84,5.765,0,,
13,31/08/2012,79.18,3.62,130.89,5.765,0,,
13,07/09/2012,70.65,3.69,130.93,5.765,1,,
13,14/09/2012,68.55,3.75,130.98,5.765,0,,
13,21/09/2012,67.96,3.82,131.01,5.765,0,,
13,28/09/2012,64.80,3.82,131.04,5.765,0,,
13,05/10/2012,61.79,3.82,131.08,5.621,0,,
13,12/10/2012,55.10,3.80,131.11,5.621,0,,
13,19/10/2012,52.06,3.78,131.15,5.621,0,,
13,26/10/2012,46.97,3.76,131.19,5.621,0,,
13,02/11/2012,52.55,3.70,131.24,5.621,0,,
13,09/11/2012,50.48,3.66,131.28,5.621,0,,
13,16/11/2012,33.30,3.61,131.33,5.621,0,,
13,23/11/2012,46.21,3.56,131.38,5.621,1,,
13,30/11/2012,41.64,3.52,131.43,5.621,0,,
13,07/12/2012,43.67,3.46,131.48,5.621,0,,
13,14/12/2012,35.62,3.38,131.54,5.621,0,,
13,21/12/2012,29.90,3.26,131.64,5.621,0,,
13,28/12/2012,30.07,3.15,131.75,5.621,1,,
13,04/01/2013,13.43,3.07,131.85,5.372,0,,
13,11/01/2013,20.00,2.98,131.96,5.372,0,,
13,18/01/2013,11.44,2.91,132.03,5.372,0,,
13,25/01/2013,14.75,2.93,132.09,5.372,0,,
13,01/02/2013,30.44,3.03,132.15,5.372,0,,
13,08/02/2013,26.11,3.19,132.22,5.372,1,,
13,15/02/2013,27.12,3.32,132.27,5.372,0,,
13,22/02/2013,29.97,3.46,132.32,5.372,0,,
13,01/03/2013,26.97,3.52,132.37,5.372,0,,
13,08/03/2013,37.63,3.53,132.42,5.372,0,,
13,15/03/2013,46.72,3.52,132.47,5.372,0,,
13,22/03/2013,42.94,3.52,132.53,5.372,0,,
13,29/03/2013,41.71,3.52,132.59,5.372,0,,
13,05/04/2013,53.84,3.55,132.65,5.274,0,,
13,12/04/2013,45.29,3.58,132.72,5.274,0,,
13,19/04/2013,41.07,3.56,132.72,5.274,0,,
13,26/04/2013,48.17,3.54,132.72,5.274,0,,
13,03/05/2013,54.51,3.54,NULL,NULL,0,,
13,10/05/2013,59.55,3.54,NULL,NULL,0,,
13,17/05/2013,70.01,3.61,NULL,NULL,0,,
13,24/05/2013,57.25,3.72,NULL,NULL,0,,
13,31/05/2013,60.51,3.77,NULL,NULL,0,,
13,07/06/2013,67.49,3.78,NULL,NULL,0,,
13,14/06/2013,76.41,3.77,NULL,NULL,0,,
13,21/06/2013,70.49,3.74,NULL,NULL,0,,
13,28/06/2013,75.24,3.73,NULL,NULL,0,,
13,05/07/2013,85.58,3.70,NULL,NULL,0,,
13,12/07/2013,78.93,3.67,NULL,NULL,0,,
13,19/07/2013,80.81,3.67,NULL,NULL,0,,
13,26/07/2013,83.62,3.67,NULL,NULL,0,,
14,05/02/2010,27.31,2.78,181.87,8.992,0,,
14,12/02/2010,27.73,2.77,181.98,8.992,1,,
14,19/02/2010,31.27,2.75,182.03,8.992,0,,
14,26/02/2010,34.89,2.75,182.08,8.992,0,,
14,05/03/2010,37.13,2.78,182.12,8.992,0,,
14,12/03/2010,45.80,2.82,182.16,8.992,0,,
14,19/03/2010,48.79,2.84,182.08,8.992,0,,
14,26/03/2010,54.36,2.85,181.97,8.992,0,,
14,02/04/2010,47.74,2.85,181.87,8.899,0,,
14,09/04/2010,65.45,2.87,181.76,8.899,0,,
14,16/04/2010,54.28,2.90,181.69,8.899,0,,
14,23/04/2010,53.47,2.90,181.68,8.899,0,,
14,30/04/2010,53.15,2.92,181.66,8.899,0,,
14,07/05/2010,70.75,2.97,181.65,8.899,0,,
14,14/05/2010,54.26,2.98,181.66,8.899,0,,
14,21/05/2010,62.62,2.96,181.85,8.899,0,,
14,28/05/2010,69.27,2.90,182.05,8.899,0,,
14,04/06/2010,75.93,2.85,182.24,8.899,0,,
14,11/06/2010,69.71,2.81,182.43,8.899,0,,
14,18/06/2010,72.62,2.78,182.44,8.899,0,,
14,25/06/2010,79.32,2.81,182.38,8.899,0,,
14,02/07/2010,76.61,2.82,182.32,8.743,0,,
14,09/07/2010,82.45,2.79,182.26,8.743,0,,
14,16/07/2010,77.84,2.78,182.26,8.743,0,,
14,23/07/2010,81.46,2.77,182.35,8.743,0,,
14,30/07/2010,79.78,2.78,182.44,8.743,0,,
14,06/08/2010,77.17,2.78,182.53,8.743,0,,
14,13/08/2010,78.44,2.81,182.62,8.743,0,,
14,20/08/2010,76.01,2.78,182.62,8.743,0,,
14,27/08/2010,71.36,2.76,182.61,8.743,0,,
14,03/09/2010,78.37,2.72,182.60,8.743,0,,
14,10/09/2010,70.87,2.70,182.60,8.743,1,,
14,17/09/2010,66.55,2.71,182.62,8.743,0,,
14,24/09/2010,68.59,2.71,182.67,8.743,0,,
14,01/10/2010,70.58,2.71,182.72,8.724,0,,
14,08/10/2010,56.49,2.76,182.76,8.724,0,,
14,15/10/2010,58.61,2.87,182.81,8.724,0,,
14,22/10/2010,53.15,2.92,182.86,8.724,0,,
14,29/10/2010,61.30,2.92,182.90,8.724,0,,
14,05/11/2010,45.65,2.92,182.95,8.724,0,,
14,12/11/2010,46.14,2.93,182.99,8.724,0,,
14,19/11/2010,50.02,3.00,182.90,8.724,0,,
14,26/11/2010,46.15,3.04,182.78,8.724,1,,
14,03/12/2010,40.93,3.05,182.67,8.724,0,,
14,10/12/2010,30.54,3.11,182.55,8.724,0,,
14,17/12/2010,30.51,3.14,182.52,8.724,0,,
14,24/12/2010,30.59,3.14,182.54,8.724,0,,
14,31/12/2010,29.67,3.18,182.57,8.724,1,,
14,07/01/2011,34.32,3.19,182.60,8.549,0,,
14,14/01/2011,24.78,3.21,182.66,8.549,0,,
14,21/01/2011,30.55,3.23,182.92,8.549,0,,
14,28/01/2011,24.05,3.24,183.18,8.549,0,,
14,04/02/2011,28.73,3.23,183.44,8.549,0,,
14,11/02/2011,30.30,3.24,183.70,8.549,1,,
14,18/02/2011,40.70,3.25,183.94,8.549,0,,
14,25/02/2011,35.78,3.27,184.16,8.549,0,,
14,04/03/2011,38.65,3.43,184.39,8.549,0,,
14,11/03/2011,45.01,3.58,184.61,8.549,0,,
14,18/03/2011,46.66,3.63,184.81,8.549,0,,
14,25/03/2011,41.76,3.63,184.99,8.549,0,,
14,01/04/2011,37.27,3.64,185.18,8.521,0,,
14,08/04/2011,48.71,3.72,185.36,8.521,0,,
14,15/04/2011,53.69,3.82,185.53,8.521,0,,
14,22/04/2011,53.04,3.89,185.67,8.521,0,,
14,29/04/2011,66.18,3.96,185.80,8.521,0,,
14,06/05/2011,58.21,4.05,185.94,8.521,0,,
14,13/05/2011,60.38,4.07,186.07,8.521,0,,
14,20/05/2011,62.28,4.06,185.97,8.521,0,,
14,27/05/2011,69.70,3.99,185.86,8.521,0,,
14,03/06/2011,76.38,3.92,185.75,8.521,0,,
14,10/06/2011,73.88,3.88,185.65,8.521,0,,
14,17/06/2011,69.32,3.84,185.67,8.521,0,,
14,24/06/2011,74.85,3.80,185.79,8.521,0,,
14,01/07/2011,74.04,3.75,185.91,8.625,0,,
14,08/07/2011,77.49,3.71,186.03,8.625,0,,
14,15/07/2011,78.47,3.76,186.14,8.625,0,,
14,22/07/2011,82.33,3.81,186.22,8.625,0,,
14,29/07/2011,81.31,3.83,186.30,8.625,0,,
14,05/08/2011,78.22,3.84,186.37,8.625,0,,
14,12/08/2011,77.00,3.81,186.45,8.625,0,,
14,19/08/2011,72.98,3.75,186.51,8.625,0,,
14,26/08/2011,72.55,3.70,186.56,8.625,0,,
14,02/09/2011,70.63,3.70,186.62,8.625,0,,
14,09/09/2011,71.48,3.74,186.67,8.625,1,,
14,16/09/2011,69.17,3.74,186.80,8.625,0,,
14,23/09/2011,63.75,3.71,187.03,8.625,0,,
14,30/09/2011,70.66,3.65,187.26,8.625,0,,
14,07/10/2011,55.82,3.58,187.48,8.523,0,,
14,14/10/2011,63.82,3.54,187.69,8.523,0,,
14,21/10/2011,59.60,3.57,187.78,8.523,0,,
14,28/10/2011,51.78,3.57,187.88,8.523,0,,
14,04/11/2011,43.92,3.55,187.97,8.523,0,,
14,11/11/2011,47.65,3.53,188.06,8.523,0,,
14,18/11/2011,51.34,3.53,188.20,8.523,0,,
14,25/11/2011,48.71,3.49,188.35,8.523,1,,
14,02/12/2011,50.19,3.45,188.50,8.523,0,,
14,09/12/2011,46.57,3.42,188.65,8.523,0,,
14,16/12/2011,39.93,3.41,188.80,8.523,0,,
14,23/12/2011,42.27,3.39,188.93,8.523,0,,
14,30/12/2011,37.79,3.39,189.06,8.523,1,,
14,06/01/2012,35.88,3.42,189.19,8.424,0,,
14,13/01/2012,41.18,3.51,189.33,8.424,0,,
14,20/01/2012,31.85,3.53,189.42,8.424,0,,
14,27/01/2012,37.93,3.57,189.52,8.424,0,,
14,03/02/2012,42.96,3.62,189.61,8.424,0,,
14,10/02/2012,37.00,3.64,189.71,8.424,1,,
14,17/02/2012,36.85,3.70,189.84,8.424,0,,
14,24/02/2012,42.86,3.74,190.01,8.424,0,,
14,02/03/2012,41.55,3.82,190.17,8.424,0,,
14,09/03/2012,45.52,3.85,190.34,8.424,0,,
14,16/03/2012,50.56,3.86,190.46,8.424,0,,
14,23/03/2012,59.45,3.90,190.54,8.424,0,,
14,30/03/2012,50.04,3.95,190.61,8.424,0,,
14,06/04/2012,49.73,4.00,190.69,8.567,0,,
14,13/04/2012,51.83,4.04,190.76,8.567,0,,
14,20/04/2012,63.13,4.03,190.81,8.567,0,,
14,27/04/2012,53.20,4.00,190.87,8.567,0,,
14,04/05/2012,55.21,3.95,190.92,8.567,0,,
14,11/05/2012,61.24,3.89,190.98,8.567,0,,
14,18/05/2012,66.30,3.85,191.00,8.567,0,,
14,25/05/2012,67.21,3.80,191.00,8.567,0,,
14,01/06/2012,74.48,3.74,191.01,8.567,0,,
14,08/06/2012,64.30,3.69,191.02,8.567,0,,
14,15/06/2012,71.93,3.62,191.03,8.567,0,,
14,22/06/2012,74.22,3.56,191.06,8.567,0,,
14,29/06/2012,75.22,3.51,191.10,8.567,0,,
14,06/07/2012,82.99,3.48,191.13,8.684,0,,
14,13/07/2012,79.97,3.52,191.17,8.684,0,,
14,20/07/2012,78.89,3.57,191.17,8.684,0,,
14,27/07/2012,77.20,3.65,191.17,8.684,0,,
14,03/08/2012,76.58,3.65,191.16,8.684,0,,
14,10/08/2012,78.65,3.72,191.16,8.684,0,,
14,17/08/2012,75.71,3.81,191.23,8.684,0,,
14,24/08/2012,72.62,3.83,191.34,8.684,0,,
14,31/08/2012,75.09,3.87,191.46,8.684,0,,
14,07/09/2012,75.70,3.91,191.58,8.684,1,,
14,14/09/2012,67.87,3.95,191.70,8.684,0,,
14,21/09/2012,65.32,4.04,191.86,8.684,0,,
14,28/09/2012,64.88,4.00,192.01,8.684,0,,
14,05/10/2012,64.89,3.99,192.17,8.667,0,,
14,12/10/2012,54.47,4.00,192.33,8.667,0,,
14,19/10/2012,56.47,3.97,192.33,8.667,0,,
14,26/10/2012,58.85,3.88,192.31,8.667,0,,
14,02/11/2012,52.45,3.79,192.29,8.667,0,,
14,09/11/2012,41.20,3.77,192.26,8.667,0,,
14,16/11/2012,45.61,3.75,192.26,8.667,0,,
14,23/11/2012,43.08,3.75,192.28,8.667,1,,
14,30/11/2012,37.43,3.73,192.30,8.667,0,,
14,07/12/2012,45.53,3.69,192.33,8.667,0,,
14,14/12/2012,43.55,3.64,192.36,8.667,0,,
14,21/12/2012,43.54,3.58,192.46,8.667,0,,
14,28/12/2012,35.96,3.56,192.56,8.667,1,,
14,04/01/2013,32.87,3.59,192.66,8.625,0,,
14,11/01/2013,38.78,3.61,192.76,8.625,0,,
14,18/01/2013,41.45,3.61,192.81,8.625,0,,
14,25/01/2013,26.49,3.58,192.84,8.625,0,,
14,01/02/2013,34.92,3.62,192.87,8.625,0,,
14,08/02/2013,28.99,3.75,192.90,8.625,1,,
14,15/02/2013,35.87,3.81,192.94,8.625,0,,
14,22/02/2013,31.48,3.86,193.03,8.625,0,,
14,01/03/2013,39.72,3.89,193.12,8.625,0,,
14,08/03/2013,36.13,3.86,193.21,8.625,0,,
14,15/03/2013,42.81,3.83,193.30,8.625,0,,
14,22/03/2013,36.55,3.80,193.37,8.625,0,,
14,29/03/2013,40.68,3.78,193.44,8.625,0,,
14,05/04/2013,43.94,3.76,193.52,8.335,0,,
14,12/04/2013,57.39,3.72,193.59,8.335,0,,
14,19/04/2013,56.27,3.68,193.59,8.335,0,,
14,26/04/2013,50.64,3.62,193.59,8.335,0,,
14,03/05/2013,56.07,3.59,NULL,NULL,0,,
14,10/05/2013,58.86,3.58,NULL,NULL,0,,
14,17/05/2013,60.59,3.61,NULL,NULL,0,,
14,24/05/2013,67.11,3.63,NULL,NULL,0,,
14,31/05/2013,65.88,3.65,NULL,NULL,0,,
14,07/06/2013,70.71,3.63,NULL,NULL,0,,
14,14/06/2013,70.01,3.63,NULL,NULL,0,,
14,21/06/2013,70.13,3.63,NULL,NULL,0,,
14,28/06/2013,76.05,3.64,NULL,NULL,0,,
14,05/07/2013,77.50,3.61,NULL,NULL,0,,
14,12/07/2013,79.37,3.61,NULL,NULL,0,,
14,19/07/2013,82.84,3.74,NULL,NULL,0,,
14,26/07/2013,76.06,3.80,NULL,NULL,0,,
15,05/02/2010,19.83,2.95,131.53,8.350,0,,
15,12/02/2010,22.00,2.94,131.59,8.350,1,,
15,19/02/2010,27.54,2.91,131.64,8.350,0,,
15,26/02/2010,29.87,2.91,131.69,8.350,0,,
15,05/03/2010,31.79,2.92,131.74,8.350,0,,
15,12/03/2010,41.39,2.94,131.78,8.350,0,,
15,19/03/2010,44.69,2.96,131.82,8.350,0,,
15,26/03/2010,39.53,2.96,131.86,8.350,0,,
15,02/04/2010,45.27,2.96,131.90,8.185,0,,
15,09/04/2010,57.77,2.99,131.94,8.185,0,,
15,16/04/2010,49.63,3.01,131.98,8.185,0,,
15,23/04/2010,46.54,3.02,132.02,8.185,0,,
15,30/04/2010,49.09,3.04,132.06,8.185,0,,
15,07/05/2010,63.16,3.10,132.11,8.185,0,,
15,14/05/2010,47.13,3.11,132.15,8.185,0,,
15,21/05/2010,59.09,3.10,132.22,8.185,0,,
15,28/05/2010,70.61,3.05,132.29,8.185,0,,
15,04/06/2010,69.99,3.01,132.36,8.185,0,,
15,11/06/2010,61.04,2.97,132.44,8.185,0,,
15,18/06/2010,65.83,2.94,132.47,8.185,0,,
15,25/06/2010,72.79,2.96,132.50,8.185,0,,
15,02/07/2010,66.13,2.96,132.52,8.099,0,,
15,09/07/2010,77.33,2.94,132.55,8.099,0,,
15,16/07/2010,72.83,2.93,132.57,8.099,0,,
15,23/07/2010,73.20,2.92,132.58,8.099,0,,
15,30/07/2010,72.04,2.93,132.60,8.099,0,,
15,06/08/2010,72.70,2.94,132.61,8.099,0,,
15,13/08/2010,72.17,2.92,132.63,8.099,0,,
15,20/08/2010,71.10,2.91,132.66,8.099,0,,
15,27/08/2010,65.07,2.89,132.69,8.099,0,,
15,03/09/2010,73.17,2.86,132.72,8.099,0,,
15,10/09/2010,62.36,2.84,132.76,8.099,1,,
15,17/09/2010,57.94,2.85,132.77,8.099,0,,
15,24/09/2010,62.53,2.84,132.76,8.099,0,,
15,01/10/2010,59.69,2.84,132.76,8.067,0,,
15,08/10/2010,52.19,2.90,132.75,8.067,0,,
15,15/10/2010,49.96,3.00,132.76,8.067,0,,
15,22/10/2010,47.10,3.05,132.82,8.067,0,,
15,29/10/2010,55.09,3.06,132.87,8.067,0,,
15,05/11/2010,40.29,3.05,132.92,8.067,0,,
15,12/11/2010,39.63,3.07,132.98,8.067,0,,
15,19/11/2010,44.10,3.14,132.92,8.067,0,,
15,26/11/2010,40.71,3.19,132.84,8.067,1,,
15,03/12/2010,36.00,3.20,132.76,8.067,0,,
15,10/12/2010,23.97,3.26,132.68,8.067,0,,
15,17/12/2010,25.30,3.30,132.68,8.067,0,,
15,24/12/2010,25.07,3.31,132.75,8.067,0,,
15,31/12/2010,26.54,3.34,132.82,8.067,1,,
15,07/01/2011,30.53,3.35,132.88,7.771,0,,
15,14/01/2011,19.53,3.37,132.95,7.771,0,,
15,21/01/2011,21.84,3.39,133.03,7.771,0,,
15,28/01/2011,19.61,3.40,133.11,7.771,0,,
15,04/02/2011,20.69,3.40,133.18,7.771,0,,
15,11/02/2011,21.64,3.42,133.26,7.771,1,,
15,18/02/2011,33.06,3.42,133.37,7.771,0,,
15,25/02/2011,20.87,3.45,133.49,7.771,0,,
15,04/03/2011,28.16,3.61,133.61,7.771,0,,
15,11/03/2011,34.27,3.75,133.74,7.771,0,,
15,18/03/2011,40.23,3.80,133.85,7.771,0,,
15,25/03/2011,32.63,3.79,133.96,7.771,0,,
15,01/04/2011,30.34,3.81,134.07,7.658,0,,
15,08/04/2011,40.94,3.90,134.18,7.658,0,,
15,15/04/2011,48.63,3.98,134.28,7.658,0,,
15,22/04/2011,41.37,4.06,134.36,7.658,0,,
15,29/04/2011,55.46,4.12,134.44,7.658,0,,
15,06/05/2011,49.87,4.19,134.51,7.658,0,,
15,13/05/2011,57.07,4.21,134.59,7.658,0,,
15,20/05/2011,57.19,4.20,134.68,7.658,0,,
15,27/05/2011,65.87,4.13,134.77,7.658,0,,
15,03/06/2011,69.80,4.07,134.86,7.658,0,,
15,10/06/2011,69.86,4.03,134.94,7.658,0,,
15,17/06/2011,63.90,3.99,135.08,7.658,0,,
15,24/06/2011,69.96,3.96,135.27,7.658,0,,
15,01/07/2011,67.43,3.92,135.45,7.806,0,,
15,08/07/2011,73.47,3.89,135.63,7.806,0,,
15,15/07/2011,73.34,3.92,135.78,7.806,0,,
15,22/07/2011,79.97,3.97,135.87,7.806,0,,
15,29/07/2011,74.67,4.00,135.96,7.806,0,,
15,05/08/2011,73.63,4.02,136.05,7.806,0,,
15,12/08/2011,70.63,4.00,136.14,7.806,0,,
15,19/08/2011,70.41,3.94,136.18,7.806,0,,
15,26/08/2011,69.19,3.91,136.21,7.806,0,,
15,02/09/2011,67.63,3.88,136.24,7.806,0,,
15,09/09/2011,67.59,3.93,136.27,7.806,1,,
15,16/09/2011,62.10,3.94,136.31,7.806,0,,
15,23/09/2011,59.00,3.90,136.37,7.806,0,,
15,30/09/2011,64.87,3.86,136.42,7.806,0,,
15,07/10/2011,51.24,3.78,136.47,7.866,0,,
15,14/10/2011,61.30,3.74,136.52,7.866,0,,
15,21/10/2011,51.67,3.76,136.50,7.866,0,,
15,28/10/2011,45.54,3.76,136.49,7.866,0,,
15,04/11/2011,43.39,3.74,136.48,7.866,0,,
15,11/11/2011,47.13,3.72,136.46,7.866,0,,
15,18/11/2011,46.53,3.72,136.47,7.866,0,,
15,25/11/2011,41.10,3.69,136.48,7.866,1,,
15,02/12/2011,45.67,3.67,136.49,7.866,0,,
15,09/12/2011,38.53,3.63,136.50,7.866,0,,
15,16/12/2011,35.49,3.61,136.53,7.866,0,,
15,23/12/2011,34.93,3.59,136.59,7.866,0,,
15,30/12/2011,31.44,3.57,136.64,7.866,1,,
15,06/01/2012,30.24,3.59,136.70,7.943,0,,
15,13/01/2012,36.26,3.67,136.75,7.943,0,,
15,20/01/2012,21.39,3.71,136.86,7.943,0,,
15,27/01/2012,30.87,3.74,136.96,7.943,0,,
15,03/02/2012,35.30,3.80,137.06,7.943,0,,
15,10/02/2012,31.91,3.83,137.17,7.943,1,,
15,17/02/2012,30.26,3.87,137.26,7.943,0,,
15,24/02/2012,33.18,3.92,137.34,7.943,0,,
15,02/03/2012,33.24,3.98,137.42,7.943,0,,
15,09/03/2012,36.97,4.02,137.51,7.943,0,,
15,16/03/2012,47.42,4.02,137.58,7.943,0,,
15,23/03/2012,58.92,4.05,137.66,7.943,0,,
15,30/03/2012,42.65,4.10,137.73,7.943,0,,
15,06/04/2012,40.01,4.14,137.80,8.150,0,,
15,13/04/2012,43.52,4.19,137.87,8.150,0,,
15,20/04/2012,54.47,4.17,137.92,8.150,0,,
15,27/04/2012,41.57,4.16,137.98,8.150,0,,
15,04/05/2012,51.04,4.12,138.03,8.150,0,,
15,11/05/2012,54.23,4.06,138.09,8.150,0,,
15,18/05/2012,58.84,4.03,138.11,8.150,0,,
15,25/05/2012,67.97,3.98,138.11,8.150,0,,
15,01/06/2012,67.61,3.92,138.11,8.150,0,,
15,08/06/2012,59.35,3.87,138.12,8.150,0,,
15,15/06/2012,67.70,3.79,138.13,8.150,0,,
15,22/06/2012,74.28,3.72,138.16,8.150,0,,
15,29/06/2012,68.91,3.67,138.20,8.150,0,,
15,06/07/2012,74.64,3.65,138.23,8.193,0,,
15,13/07/2012,72.62,3.69,138.26,8.193,0,,
15,20/07/2012,75.31,3.73,138.23,8.193,0,,
15,27/07/2012,73.90,3.82,138.20,8.193,0,,
15,03/08/2012,73.13,3.82,138.17,8.193,0,,
15,10/08/2012,73.99,3.86,138.14,8.193,0,,
15,17/08/2012,70.29,3.96,138.19,8.193,0,,
15,24/08/2012,66.98,4.00,138.28,8.193,0,,
15,31/08/2012,71.42,4.03,138.38,8.193,0,,
15,07/09/2012,71.61,4.08,138.47,8.193,1,,
15,14/09/2012,65.44,4.09,138.57,8.193,0,,
15,21/09/2012,60.34,4.20,138.65,8.193,0,,
15,28/09/2012,57.13,4.16,138.74,8.193,0,,
15,05/10/2012,59.57,4.15,138.83,7.992,0,,
15,12/10/2012,49.12,4.19,138.91,7.992,0,,
15,19/10/2012,52.89,4.15,138.83,7.992,0,,
15,26/10/2012,55.75,4.07,138.73,7.992,0,,
15,02/11/2012,47.36,3.97,138.62,7.992,0,,
15,09/11/2012,36.32,3.95,138.52,7.992,0,,
15,16/11/2012,44.40,3.94,138.45,7.992,0,,
15,23/11/2012,39.82,3.98,138.42,7.992,1,,
15,30/11/2012,34.04,3.97,138.40,7.992,0,,
15,07/12/2012,40.95,3.92,138.38,7.992,0,,
15,14/12/2012,37.66,3.87,138.37,7.992,0,,
15,21/12/2012,38.60,3.82,138.43,7.992,0,,
15,28/12/2012,28.16,3.79,138.49,7.992,1,,
15,04/01/2013,23.76,3.79,138.55,8.036,0,,
15,11/01/2013,33.36,3.80,138.61,8.036,0,,
15,18/01/2013,35.19,3.80,138.67,8.036,0,,
15,25/01/2013,18.82,3.78,138.73,8.036,0,,
15,01/02/2013,29.71,3.81,138.80,8.036,0,,
15,08/02/2013,21.64,3.95,138.86,8.036,1,,
15,15/02/2013,30.02,4.01,138.90,8.036,0,,
15,22/02/2013,23.11,4.05,138.88,8.036,0,,
15,01/03/2013,33.45,4.08,138.87,8.036,0,,
15,08/03/2013,28.46,4.05,138.85,8.036,0,,
15,15/03/2013,37.38,4.03,138.86,8.036,0,,
15,22/03/2013,27.38,4.00,138.93,8.036,0,,
15,29/03/2013,35.70,3.98,138.99,8.036,0,,
15,05/04/2013,36.51,3.95,139.06,7.806,0,,
15,12/04/2013,42.94,3.91,139.12,7.806,0,,
15,19/04/2013,50.36,3.88,139.12,7.806,0,,
15,26/04/2013,46.56,3.81,139.12,7.806,0,,
15,03/05/2013,58.11,3.78,NULL,NULL,0,,
15,10/05/2013,60.82,3.76,NULL,NULL,0,,
15,17/05/2013,51.69,3.79,NULL,NULL,0,,
15,24/05/2013,62.86,3.79,NULL,NULL,0,,
15,31/05/2013,60.73,3.81,NULL,NULL,0,,
15,07/06/2013,62.21,3.79,NULL,NULL,0,,
15,14/06/2013,61.31,3.80,NULL,NULL,0,,
15,21/06/2013,62.53,3.79,NULL,NULL,0,,
15,28/06/2013,73.70,3.80,NULL,NULL,0,,
15,05/07/2013,70.26,3.78,NULL,NULL,0,,
