Store,Date,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday
10,23/04/2010,66.42,3.05,126.4713333,9.524,0
10,30/04/2010,69.76,3.11,126.3805667,9.524,0
10,07/05/2010,71.06,3.13,126.2898,9.524,0
10,14/05/2010,73.88,3.15,126.2085484,9.524,0
10,21/05/2010,78.32,3.12,126.1843871,9.524,0
10,28/05/2010,76.67,3.06,126.1602258,9.524,0
10,04/06/2010,82.82,2.94,126.1360645,9.524,0
10,11/06/2010,89.67,3.06,126.1119032,9.524,0
10,18/06/2010,83.49,2.94,126.114,9.524,0
10,25/06/2010,90.32,3.08,126.1266,9.524,0
10,02/07/2010,92.89,2.98,126.1392,9.199,0
10,09/07/2010,91.03,3.10,126.1518,9.199,0
10,16/07/2010,91.8,2.97,126.1498065,9.199,0
10,23/07/2010,88.44,3.11,126.1283548,9.199,0
10,30/07/2010,85.03,3.02,126.1069032,9.199,0
10,06/08/2010,86.13,3.12,126.0854516,9.199,0
10,13/08/2010,88.37,3.05,126.064,9.199,0
10,20/08/2010,89.88,3.04,126.0766452,9.199,0
10,27/08/2010,84.99,3.02,126.0892903,9.199,0
10,03/09/2010,83.8,3.09,126.1019355,9.199,0
10,10/09/2010,84.04,2.96,126.1145806,9.199,1
10,17/09/2010,85.52,3.03,126.1454667,9.199,0
10,24/09/2010,85.75,2.94,126.1900333,9.199,0
10,01/10/2010,86.01,3.00,126.2346,9.003,0
10,08/10/2010,77.04,2.92,126.2791667,9.003,0
10,15/10/2010,75.48,3.08,126.3266774,9.003,0
10,22/10/2010,68.12,3.01,126.3815484,9.003,0
10,29/10/2010,68.76,3.13,126.4364194,9.003,0
10,05/11/2010,71.04,3.01,126.4912903,9.003,0
10,12/11/2010,61.24,3.13,126.5461613,9.003,0
10,19/11/2010,58.83,3.05,126.6072,9.003,0
10,26/11/2010,55.33,3.16,126.6692667,9.003,1
10,03/12/2010,51.17,3.04,126.7313333,9.003,0
10,10/12/2010,60.51,3.09,126.7934,9.003,0
10,17/12/2010,59.15,3.13,126.8794839,9.003,0
10,24/12/2010,57.06,3.24,126.9835806,9.003,0
10,31/12/2010,49.67,3.15,127.0876774,9.003,1
10,07/01/2011,43.43,3.29,127.1917742,8.744,0
10,14/01/2011,49.98,3.31,127.3009355,8.744,0
10,21/01/2011,56.75,3.34,127.4404839,8.744,0
10,28/01/2011,53.03,3.23,127.5800323,8.744,0
10,04/02/2011,44.88,3.35,127.7195806,8.744,0
10,11/02/2011,51.51,3.38,127.859129,8.744,1
10,18/02/2011,61.77,3.43,127.99525,8.744,0
10,25/02/2011,53.59,3.40,128.13,8.744,0
10,04/03/2011,56.96,3.67,128.26475,8.744,0
10,11/03/2011,64.22,3.63,128.3995,8.744,0
10,18/03/2011,70.12,3.89,128.5121935,8.744,0
10,25/03/2011,62.53,3.72,128.6160645,8.744,0
10,01/04/2011,67.64,3.77,128.7199355,8.494,0
10,08/04/2011,73.03,3.82,128.8238065,8.494,0
10,15/04/2011,61.05,4.09,128.9107333,8.494,0
10,22/04/2011,75.93,3.92,128.9553,8.494,0
10,29/04/2011,73.38,4.15,128.9998667,8.494,0
10,06/05/2011,73.56,4.19,129.0444333,8.494,0
10,13/05/2011,74.04,4.20,129.089,8.494,0
10,20/05/2011,72.62,3.99,129.0756774,8.494,0
10,27/05/2011,78.62,3.93,129.0623548,8.494,0
10,03/06/2011,81.87,3.89,129.0490323,8.494,0
10,10/06/2011,84.57,3.98,129.0357097,8.494,0
10,17/06/2011,87.96,3.94,129.0432,8.494,0
10,24/06/2011,90.69,3.81,129.0663,8.494,0
10,01/07/2011,95.36,3.84,129.0894,8.257,0
10,08/07/2011,88.57,3.79,129.1125,8.257,0
10,15/07/2011,86.01,3.78,129.1338387,8.257,0
10,22/07/2011,88.59,3.70,129.1507742,8.257,0
10,29/07/2011,86.75,3.69,129.1677097,8.257,0
10,05/08/2011,89.8,3.80,129.1846452,8.257,0
10,12/08/2011,85.61,3.79,129.2015806,8.257,0
10,19/08/2011,87.4,3.74,129.2405806,8.257,0
10,26/08/2011,91.59,3.66,129.2832581,8.257,0
10,02/09/2011,91.61,3.80,129.3259355,8.257,0
10,09/09/2011,89.06,3.77,129.3686129,8.257,1
10,16/09/2011,77.49,3.78,129.4306,8.257,0
10,23/09/2011,82.51,3.79,129.5183333,8.257,0
10,30/09/2011,82.27,3.88,129.6060667,8.257,0
10,07/10/2011,75.01,3.83,129.6938,7.874,0
10,14/10/2011,70.27,3.70,129.7706452,7.874,0
10,21/10/2011,77.91,3.84,129.7821613,7.874,0
10,28/10/2011,72.79,3.84,129.7936774,7.874,0
10,04/11/2011,68.57,3.83,129.8051935,7.874,0
10,11/11/2011,55.28,3.68,129.8167097,7.874,0
10,18/11/2011,58.97,3.67,129.8268333,7.874,0
10,25/11/2011,60.68,3.76,129.8364,7.874,1
10,02/12/2011,57.29,3.70,129.8459667,7.874,0
10,09/12/2011,42.58,3.64,129.8555333,7.874,0
10,16/12/2011,50.53,3.49,129.8980645,7.874,0
10,23/12/2011,48.36,3.54,129.9845484,7.874,0
10,30/12/2011,48.92,3.43,130.0710323,7.874,1
10,06/01/2012,59.85,3.44,130.1575161,7.545,0
10,13/01/2012,51,3.48,130.244,7.545,0
10,20/01/2012,54.51,3.66,130.2792258,7.545,0
10,27/01/2012,53.59,3.68,130.3144516,7.545,0
10,03/02/2012,56.85,3.54,130.3496774,7.545,0
10,10/02/2012,55.73,3.72,130.3849032,7.545,1
10,17/02/2012,54.12,3.78,130.4546207,7.545,0
10,24/02/2012,56.02,3.95,130.5502069,7.545,0
10,02/03/2012,57.62,3.88,130.6457931,7.545,0
10,09/03/2012,57.65,3.96,130.7413793,7.545,0
10,16/03/2012,62.11,4.27,130.8261935,7.545,0
10,23/03/2012,56.54,4.29,130.8966452,7.545,0
10,30/03/2012,67.92,4.29,130.9670968,7.545,0
10,06/04/2012,65.99,4.28,131.0375484,7.382,0
10,13/04/2012,70.28,4.25,131.108,7.382,0
10,20/04/2012,67.75,4.11,131.1173333,7.382,0
10,27/04/2012,80.11,4.09,131.1266667,7.382,0
10,04/05/2012,77.02,4.06,131.136,7.382,0
10,11/05/2012,76.03,4.19,131.1453333,7.382,0
10,18/05/2012,85.19,4.31,131.0983226,7.382,0
10,25/05/2012,86.03,4.13,131.0287742,7.382,0
10,01/06/2012,80.06,4.28,130.9592258,7.382,0
10,08/06/2012,86.87,4.10,130.8896774,7.382,0
10,15/06/2012,88.58,4.14,130.8295333,7.382,0
10,22/06/2012,89.92,4.01,130.7929,7.382,0
10,29/06/2012,91.36,3.88,130.7562667,7.382,0
10,06/07/2012,86.87,3.67,130.7196333,7.17,0
10,13/07/2012,89.8,3.72,130.683,7.17,0
10,20/07/2012,84.45,3.59,130.7012903,7.17,0
10,27/07/2012,83.98,3.77,130.7195806,7.17,0
10,03/08/2012,84.76,3.60,130.737871,7.17,0
10,10/08/2012,90.78,3.81,130.7561613,7.17,0
10,17/08/2012,88.83,4.00,130.7909677,7.17,0
10,24/08/2012,82.5,4.06,130.8381613,7.17,0
10,31/08/2012,86.97,3.89,130.8853548,7.17,0
10,07/09/2012,83.07,4.12,130.9325484,7.17,1
10,14/09/2012,78.47,3.97,130.9776667,7.17,0
10,21/09/2012,81.93,4.13,131.0103333,7.17,0
10,28/09/2012,82.52,3.97,131.043,7.17,0
10,05/10/2012,80.88,4.13,131.0756667,6.943,0
10,12/10/2012,76.03,4.47,131.1083333,6.943,0
10,19/10/2012,72.71,4.45,131.1499677,6.943,0
10,26/10/2012,70.5,4.30,131.1930968,6.943,0
10,02/11/2012,70.79,4.10,131.2362258,6.943,0
10,09/11/2012,70.28,3.78,131.2793548,6.943,0
10,16/11/2012,58.82,3.70,131.3258,6.943,0
10,23/11/2012,63.95,3.76,131.3766667,6.943,1
10,30/11/2012,64.13,3.72,131.4275333,6.943,0
10,07/12/2012,61.21,3.67,131.4784,6.943,0
10,14/12/2012,53.86,3.60,131.537,6.943,0
10,21/12/2012,49.79,3.39,131.642,6.943,0
10,28/12/2012,50.09,3.48,131.747,6.943,1
10,04/01/2013,45.01,3.34,131.852,6.897,0
10,11/01/2013,49.38,3.54,131.957,6.897,0
10,18/01/2013,40.67,3.55,132.030871,6.897,0
10,25/01/2013,59.76,3.56,132.0922903,6.897,0
10,01/02/2013,51.86,3.60,132.1537097,6.897,0
10,08/02/2013,57.25,3.80,132.215129,6.897,1
10,15/02/2013,45.8,3.61,132.2725714,6.897,0
10,22/02/2013,52.39,4.03,132.3200714,6.897,0
10,01/03/2013,48.17,3.83,132.3675714,6.897,0
10,08/03/2013,64.17,4.13,132.4150714,6.897,0
10,15/03/2013,62.1,3.89,132.4668065,6.897,0
10,22/03/2013,70.18,4.06,132.529129,6.897,0
10,29/03/2013,68.22,4.02,132.5914516,6.897,0
10,05/04/2013,70.74,3.81,132.6537742,6.791,0
10,12/04/2013,66.61,3.80,132.7160968,6.791,0
10,19/04/2013,68.63,3.94,132.7160968,6.791,0
10,26/04/2013,74.61,3.89,132.7160968,6.791,0
10,03/05/2013,78.41,3.67,,,0
10,10/05/2013,74.59,3.69,,,0
10,17/05/2013,82.47,3.81,,,0
10,24/05/2013,81.57,3.84,,,0
10,31/05/2013,82.62,3.83,,,0
10,07/06/2013,89.22,3.79,,,0
10,14/06/2013,91.98,3.77,,,0
10,21/06/2013,90.67,3.77,,,0
10,28/06/2013,90.28,3.78,,,0
10,05/07/2013,93.54,3.75,,,0
10,12/07/2013,87.18,3.74,,,0
10,19/07/2013,87.09,3.82,,,0
10,26/07/2013,83.32,3.87,,,0
11,05/02/2010,46.04,2.57,214.4248812,7.368,0
11,12/02/2010,48.01,2.55,214.5747916,7.368,1
11,19/02/2010,48.3,2.51,214.6198868,7.368,0
11,26/02/2010,52.79,2.56,214.6475127,7.368,0
11,05/03/2010,53.96,2.63,214.6751386,7.368,0
11,12/03/2010,64.1,2.67,214.7027646,7.368,0
11,19/03/2010,61.51,2.72,214.5301219,7.368,0
11,26/03/2010,58.09,2.73,214.3241011,7.368,0
11,02/04/2010,66.16,2.72,214.1180803,7.343,0
11,09/04/2010,69.57,2.77,213.9120595,7.343,0
11,16/04/2010,67.81,2.81,213.7726889,7.343,0
11,23/04/2010,68.37,2.80,213.7221852,7.343,0
11,30/04/2010,71.13,2.78,213.6716815,7.343,0
11,07/05/2010,75.57,2.84,213.6211778,7.343,0
11,14/05/2010,77.64,2.85,213.6196139,7.343,0
11,21/05/2010,76.97,2.83,213.9116886,7.343,0
11,28/05/2010,79.69,2.76,214.2037634,7.343,0
11,04/06/2010,79.66,2.71,214.4958382,7.343,0
11,11/06/2010,82.81,2.67,214.787913,7.343,0
11,18/06/2010,84.13,2.64,214.7858259,7.343,0
11,25/06/2010,84.5,2.65,214.6660741,7.343,0
11,02/07/2010,83.09,2.67,214.5463222,7.346,0
11,09/07/2010,83.01,2.64,214.4265704,7.346,0
11,16/07/2010,84.9,2.62,214.4176476,7.346,0
11,23/07/2010,84.57,2.61,214.5564968,7.346,0
11,30/07/2010,83.26,2.64,214.695346,7.346,0
11,06/08/2010,86.54,2.63,214.8341952,7.346,0
11,13/08/2010,87.73,2.69,214.9730444,7.346,0
11,20/08/2010,88.93,2.66,214.9314191,7.346,0
11,27/08/2010,87.7,2.62,214.8897938,7.346,0
11,03/09/2010,84.94,2.58,214.8481685,7.346,0
11,10/09/2010,81.93,2.57,214.8065431,7.346,1
11,17/09/2010,83.04,2.58,214.8322484,7.346,0
11,24/09/2010,77.36,2.62,214.9084516,7.346,0
11,01/10/2010,75.11,2.60,214.9846548,7.564,0
11,08/10/2010,68.71,2.63,215.060858,7.564,0
11,15/10/2010,71.46,2.72,215.1293114,7.564,0
11,22/10/2010,72.6,2.73,215.17839,7.564,0
11,29/10/2010,74.21,2.72,215.2274686,7.564,0
11,05/11/2010,64.41,2.69,215.2765472,7.564,0
11,12/11/2010,63.74,2.73,215.3256258,7.564,0
11,19/11/2010,58.63,2.77,215.2074519,7.564,0
11,26/11/2010,69.9,2.74,215.0614025,7.564,1
11,03/12/2010,55.9,2.71,214.9153531,7.564,0
11,10/12/2010,53.33,2.84,214.7693037,7.564,0
11,17/12/2010,54.63,2.87,214.704919,7.564,0
11,24/12/2010,59.33,2.89,214.7017828,7.564,0
11,31/12/2010,55.03,2.94,214.6986466,7.564,1
11,07/01/2011,54.43,2.98,214.6955104,7.551,0
11,14/01/2011,45.34,2.98,214.7470729,7.551,0
11,21/01/2011,51.51,3.02,215.1268275,7.551,0
11,28/01/2011,51.04,3.01,215.5065821,7.551,0
11,04/02/2011,47.17,2.99,215.8863367,7.551,0
11,11/02/2011,44.61,3.02,216.2660913,7.551,1
11,18/02/2011,61.5,3.05,216.5843571,7.551,0
11,25/02/2011,68.74,3.07,216.8780275,7.551,0
11,04/03/2011,66.5,3.29,217.1716979,7.551,0
11,11/03/2011,63.29,3.46,217.4653683,7.551,0
11,18/03/2011,70.17,3.49,217.7235226,7.551,0
11,25/03/2011,73.74,3.47,217.9674705,7.551,0
11,01/04/2011,69.1,3.52,218.2114184,7.574,0
11,08/04/2011,73.57,3.62,218.4553663,7.574,0
11,15/04/2011,76.64,3.74,218.6788642,7.574,0
11,22/04/2011,78.31,3.81,218.851237,7.574,0
11,29/04/2011,79.97,3.81,219.0236099,7.574,0
11,06/05/2011,71.39,3.91,219.1959827,7.574,0
11,13/05/2011,80.93,3.90,219.3683556,7.574,0
11,20/05/2011,76.97,3.91,219.127216,7.574,0
11,27/05/2011,85.61,3.79,218.8860765,7.574,0
11,03/06/2011,86.14,3.70,218.6449369,7.574,0
11,10/06/2011,85.79,3.65,218.4037974,7.574,0
11,17/06/2011,87.9,3.64,218.3551748,7.574,0
11,24/06/2011,86.13,3.59,218.45094,7.574,0
11,01/07/2011,86.43,3.52,218.5467052,7.567,0
11,08/07/2011,87.17,3.48,218.6424704,7.567,0
11,15/07/2011,88.3,3.58,218.7275216,7.567,0
11,22/07/2011,87.8,3.65,218.7857881,7.567,0
11,29/07/2011,89.46,3.68,218.8440545,7.567,0
11,05/08/2011,90.04,3.68,218.9023209,7.567,0
11,12/08/2011,90.3,3.64,218.9605873,7.567,0
11,19/08/2011,89.51,3.55,219.023271,7.567,0
11,26/08/2011,89.09,3.52,219.0866908,7.567,0
11,02/09/2011,91.44,3.53,219.1501106,7.567,0
11,09/09/2011,84.91,3.55,219.2135305,7.567,1
11,16/09/2011,85.11,3.53,219.3972867,7.567,0
11,23/09/2011,82.14,3.47,219.7414914,7.567,0
11,30/09/2011,84.4,3.36,220.085696,7.567,0
11,07/10/2011,76.97,3.29,220.4299007,7.197,0
11,14/10/2011,75.56,3.27,220.7486167,7.197,0
11,21/10/2011,70.91,3.35,220.9144005,7.197,0
11,28/10/2011,72.66,3.37,221.0801842,7.197,0
11,04/11/2011,61.13,3.33,221.245968,7.197,0
11,11/11/2011,64.2,3.30,221.4117517,7.197,0
11,18/11/2011,66.17,3.31,221.6432852,7.197,0
11,25/11/2011,70.03,3.24,221.9011185,7.197,1
11,02/12/2011,56.89,3.17,222.1589519,7.197,0
11,09/12/2011,50.63,3.16,222.4167852,7.197,0
11,16/12/2011,59.69,3.16,222.6426418,7.197,0
11,23/12/2011,54.29,3.11,222.8258628,7.197,0
11,30/12/2011,48.86,3.13,223.0090839,7.197,1
11,06/01/2012,54.44,3.16,223.1923049,6.833,0
11,13/01/2012,53.1,3.26,223.3755259,6.833,0
11,20/01/2012,56.43,3.27,223.4700552,6.833,0
11,27/01/2012,58.36,3.29,223.5645845,6.833,0
11,03/02/2012,60.24,3.36,223.6591137,6.833,0
11,10/02/2012,52.23,3.41,223.753643,6.833,1
11,17/02/2012,52.77,3.51,223.9170153,6.833,0
11,24/02/2012,61.11,3.56,224.1320199,6.833,0
11,02/03/2012,62.61,3.63,224.3470245,6.833,0
11,09/03/2012,61.44,3.67,224.5620291,6.833,0
11,16/03/2012,64.21,3.73,224.7166953,6.833,0
11,23/03/2012,67.16,3.79,224.7909104,6.833,0
11,30/03/2012,70.23,3.85,224.8651254,6.833,0
11,06/04/2012,74.19,3.89,224.9393405,6.664,0
11,13/04/2012,72.74,3.89,225.0135556,6.664,0
11,20/04/2012,71.97,3.88,225.0689541,6.664,0
11,27/04/2012,73.4,3.81,225.1243526,6.664,0
11,04/05/2012,79.07,3.75,225.1797511,6.664,0
11,11/05/2012,75.13,3.69,225.2351496,6.664,0
11,18/05/2012,72.53,3.63,225.2512024,6.664,0
11,25/05/2012,78.44,3.56,225.2515168,6.664,0
11,01/06/2012,81.67,3.50,225.2518313,6.664,0
11,08/06/2012,82.1,3.45,225.2521458,6.664,0
11,15/06/2012,84.97,3.39,225.2644795,6.664,0
11,22/06/2012,83.26,3.35,225.3068615,6.664,0
11,29/06/2012,87.86,3.29,225.3492435,6.664,0
11,06/07/2012,83.44,3.23,225.3916254,6.334,0
11,13/07/2012,82.46,3.26,225.4340074,6.334,0
11,20/07/2012,82.41,3.31,225.4438827,6.334,0
11,27/07/2012,85.43,3.41,225.4537579,6.334,0
11,03/08/2012,86.94,3.42,225.4636332,6.334,0
11,10/08/2012,86.21,3.49,225.4735085,6.334,0
11,17/08/2012,87.73,3.57,225.5558664,6.334,0
11,24/08/2012,83.17,3.62,225.6925864,6.334,0
11,31/08/2012,86.49,3.64,225.8293063,6.334,0
11,07/09/2012,85.17,3.73,225.9660263,6.334,1
11,14/09/2012,79.61,3.72,226.1122067,6.334,0
11,21/09/2012,73.64,3.72,226.3151496,6.334,0
11,28/09/2012,77.67,3.67,226.5180926,6.334,0
11,05/10/2012,73.37,3.62,226.7210356,6.034,0
11,12/10/2012,69.94,3.60,226.9239785,6.034,0
11,19/10/2012,73.77,3.59,226.9688442,6.034,0
11,26/10/2012,74.26,3.51,226.9873637,6.034,0
11,02/11/2012,62.23,3.39,227.0058832,6.034,0
11,09/11/2012,68.71,3.31,227.0244026,6.034,0
11,16/11/2012,60.8,3.25,227.0569237,6.034,0
11,23/11/2012,61.69,3.21,227.1081136,6.034,1
11,30/11/2012,58.36,3.21,227.1593035,6.034,0
11,07/12/2012,66.39,3.20,227.2104933,6.034,0
11,14/12/2012,55.46,3.17,227.2717348,6.034,0
11,21/12/2012,59.94,3.10,227.3932855,6.034,0
11,28/12/2012,52.26,3.11,227.5148363,6.034,1
11,04/01/2013,46.5,3.16,227.6363871,6.108,0
11,11/01/2013,50.33,3.24,227.7579379,6.108,0
11,18/01/2013,49.67,3.24,227.7893692,6.108,0
11,25/01/2013,58.53,3.23,227.7847527,6.108,0
11,01/02/2013,62.76,3.24,227.7801362,6.108,0
11,08/02/2013,63.06,3.42,227.7755197,6.108,1
11,15/02/2013,57.91,3.48,227.814,6.108,0
11,22/02/2013,60.17,3.60,227.9602222,6.108,0
11,01/03/2013,54.59,3.71,228.1064444,6.108,0
11,08/03/2013,58,3.66,228.2526667,6.108,0
11,15/03/2013,61.93,3.62,228.3819613,6.108,0
11,22/03/2013,69.6,3.61,228.4689369,6.108,0
11,29/03/2013,59.94,3.61,228.5559125,6.108,0
11,05/04/2013,65.49,3.58,228.6428882,5.999,0
11,12/04/2013,66.76,3.53,228.7298638,5.999,0
11,19/04/2013,70.87,3.45,228.7298638,5.999,0
11,26/04/2013,64.49,3.42,228.7298638,5.999,0
11,03/05/2013,69.56,3.39,,,0
11,10/05/2013,68.51,3.39,,,0
11,17/05/2013,75.27,3.45,,,0
11,24/05/2013,80.16,3.49,,,0
11,31/05/2013,78.14,3.47,,,0
11,07/06/2013,79,3.44,,,0
11,14/06/2013,78.19,3.43,,,0
11,21/06/2013,82.04,3.48,,,0
11,28/06/2013,83.97,3.50,,,0
11,05/07/2013,82.39,3.42,,,0
11,12/07/2013,85.43,3.40,,,0
11,19/07/2013,82.06,3.56,,,0
11,26/07/2013,85.64,3.62,,,0
12,05/02/2010,49.47,2.96,126.4420645,13.975,0
12,12/02/2010,47.87,2.95,126.4962581,13.975,1
12,19/02/2010,54.83,2.92,126.5262857,13.975,0
12,26/02/2010,50.23,2.83,126.5522857,13.975,0
12,05/03/2010,53.77,2.99,126.5782857,13.975,0
12,12/03/2010,50.11,2.93,126.6042857,13.975,0
12,19/03/2010,59.57,3.05,126.6066452,13.975,0
12,26/03/2010,60.06,3.08,126.6050645,13.975,0
12,02/04/2010,59.84,3.09,126.6034839,14.099,0
12,09/04/2010,59.25,3.09,126.6019032,14.099,0
12,16/04/2010,64.95,3.11,126.5621,14.099,0
12,23/04/2010,64.55,3.05,126.4713333,14.099,0
12,30/04/2010,67.38,3.11,126.3805667,14.099,0
12,07/05/2010,70.15,3.13,126.2898,14.099,0
12,14/05/2010,68.44,3.15,126.2085484,14.099,0
12,21/05/2010,76.2,3.12,126.1843871,14.099,0
12,28/05/2010,67.84,3.06,126.1602258,14.099,0
12,04/06/2010,81.39,2.94,126.1360645,14.099,0
12,11/06/2010,90.84,2.95,126.1119032,14.099,0
12,18/06/2010,81.06,3.04,126.114,14.099,0
12,25/06/2010,87.27,3.08,126.1266,14.099,0
12,02/07/2010,91.98,3.11,126.1392,14.18,0
12,09/07/2010,90.37,3.10,126.1518,14.18,0
12,16/07/2010,97.18,3.09,126.1498065,14.18,0
12,23/07/2010,99.22,3.11,126.1283548,14.18,0
12,30/07/2010,96.31,3.02,126.1069032,14.18,0
12,06/08/2010,92.95,3.12,126.0854516,14.18,0
12,13/08/2010,87.01,3.16,126.064,14.18,0
12,20/08/2010,92.81,3.04,126.0766452,14.18,0
12,27/08/2010,93.19,3.13,126.0892903,14.18,0
12,03/09/2010,83.12,3.09,126.1019355,14.18,0
12,10/09/2010,83.63,3.04,126.1145806,14.18,1
12,17/09/2010,82.45,3.03,126.1454667,14.18,0
12,24/09/2010,81.77,2.94,126.1900333,14.18,0
12,01/10/2010,85.2,3.00,126.2346,14.313,0
12,08/10/2010,71.82,3.01,126.2791667,14.313,0
12,15/10/2010,75,2.98,126.3266774,14.313,0
12,22/10/2010,68.85,3.01,126.3815484,14.313,0
12,29/10/2010,61.09,3.02,126.4364194,14.313,0
12,05/11/2010,65.49,3.13,126.4912903,14.313,0
12,12/11/2010,57.79,3.13,126.5461613,14.313,0
12,19/11/2010,58.18,3.16,126.6072,14.313,0
12,26/11/2010,47.66,3.16,126.6692667,14.313,1
12,03/12/2010,43.33,3.04,126.7313333,14.313,0
12,10/12/2010,50.01,3.20,126.7934,14.313,0
12,17/12/2010,52.77,3.24,126.8794839,14.313,0
12,24/12/2010,52.02,3.24,126.9835806,14.313,0
12,31/12/2010,45.64,3.15,127.0876774,14.313,1
12,07/01/2011,37.64,3.29,127.1917742,14.021,0
12,14/01/2011,43.15,3.31,127.3009355,14.021,0
12,21/01/2011,53.53,3.22,127.4404839,14.021,0
12,28/01/2011,50.74,3.34,127.5800323,14.021,0
12,04/02/2011,45.14,3.35,127.7195806,14.021,0
12,11/02/2011,51.3,3.38,127.859129,14.021,1
12,18/02/2011,53.35,3.43,127.99525,14.021,0
12,25/02/2011,48.45,3.53,128.13,14.021,0
12,04/03/2011,51.72,3.67,128.26475,14.021,0
12,11/03/2011,57.75,3.82,128.3995,14.021,0
12,18/03/2011,64.21,3.69,128.5121935,14.021,0
12,25/03/2011,54.4,3.91,128.6160645,14.021,0
12,01/04/2011,63.63,3.77,128.7199355,13.736,0
12,08/04/2011,64.47,4.00,128.8238065,13.736,0
12,15/04/2011,57.63,3.87,128.9107333,13.736,0
12,22/04/2011,72.12,4.13,128.9553,13.736,0
12,29/04/2011,68.27,4.15,128.9998667,13.736,0
12,06/05/2011,68.4,4.19,129.0444333,13.736,0
12,13/05/2011,70.93,4.20,129.089,13.736,0
12,20/05/2011,66.59,4.17,129.0756774,13.736,0
12,27/05/2011,76.67,4.09,129.0623548,13.736,0
12,03/06/2011,71.81,4.03,129.0490323,13.736,0
12,10/06/2011,78.72,3.98,129.0357097,13.736,0
12,17/06/2011,86.84,3.94,129.0432,13.736,0
12,24/06/2011,88.95,3.90,129.0663,13.736,0
12,01/07/2011,89.85,3.84,129.0894,13.503,0
12,08/07/2011,89.9,3.71,129.1125,13.503,0
12,15/07/2011,88.1,3.69,129.1338387,13.503,0
12,22/07/2011,91.17,3.79,129.1507742,13.503,0
12,29/07/2011,93.29,3.81,129.1677097,13.503,0
12,05/08/2011,90.61,3.80,129.1846452,13.503,0
12,12/08/2011,91.04,3.70,129.2015806,13.503,0
12,19/08/2011,91.74,3.74,129.2405806,13.503,0
12,26/08/2011,94.61,3.74,129.2832581,13.503,0
12,02/09/2011,93.66,3.80,129.3259355,13.503,0
12,09/09/2011,88,3.91,129.3686129,13.503,1
12,16/09/2011,76.36,3.92,129.4306,13.503,0
12,23/09/2011,82.95,3.79,129.5183333,13.503,0
12,30/09/2011,83.26,3.88,129.6060667,13.503,0
12,07/10/2011,70.44,3.83,129.6938,12.89,0
12,14/10/2011,67.31,3.81,129.7706452,12.89,0
12,21/10/2011,73.05,3.84,129.7821613,12.89,0
12,28/10/2011,67.41,3.73,129.7936774,12.89,0
12,04/11/2011,59.77,3.83,129.8051935,12.89,0
12,11/11/2011,48.76,3.82,129.8167097,12.89,0
12,18/11/2011,54.2,3.81,129.8268333,12.89,0
12,25/11/2011,53.25,3.62,129.8364,12.89,1
12,02/12/2011,52.5,3.70,129.8459667,12.89,0
12,09/12/2011,42.17,3.64,129.8555333,12.89,0
12,16/12/2011,43.29,3.60,129.8980645,12.89,0
12,23/12/2011,45.4,3.54,129.9845484,12.89,0
12,30/12/2011,44.64,3.43,130.0710323,12.89,1
12,06/01/2012,50.43,3.60,130.1575161,12.187,0
12,13/01/2012,48.07,3.66,130.244,12.187,0
12,20/01/2012,46.2,3.66,130.2792258,12.187,0
12,27/01/2012,50.43,3.68,130.3144516,12.187,0
12,03/02/2012,50.58,3.70,130.3496774,12.187,0
12,10/02/2012,52.27,3.72,130.3849032,12.187,1
12,17/02/2012,51.8,3.78,130.4546207,12.187,0
12,24/02/2012,53.13,3.95,130.5502069,12.187,0
12,02/03/2012,52.27,4.18,130.6457931,12.187,0
12,09/03/2012,54.54,4.25,130.7413793,12.187,0
12,16/03/2012,64.44,4.27,130.8261935,12.187,0
12,23/03/2012,56.26,4.04,130.8966452,12.187,0
12,30/03/2012,64.36,4.29,130.9670968,12.187,0
12,06/04/2012,64.05,4.12,131.0375484,11.627,0
12,13/04/2012,64.28,4.25,131.108,11.627,0
12,20/04/2012,66.73,4.22,131.1173333,11.627,0
12,27/04/2012,77.99,4.19,131.1266667,11.627,0
12,04/05/2012,76.03,4.17,131.136,11.627,0
12,11/05/2012,77.27,4.19,131.1453333,11.627,0
12,18/05/2012,84.51,4.11,131.0983226,11.627,0
12,25/05/2012,83.84,4.29,131.0287742,11.627,0
12,01/06/2012,78.11,4.28,130.9592258,11.627,0
12,08/06/2012,84.83,4.10,130.8896774,11.627,0
12,15/06/2012,85.94,4.14,130.8295333,11.627,0
12,22/06/2012,91.61,4.01,130.7929,11.627,0
12,29/06/2012,90.47,3.88,130.7562667,11.627,0
12,06/07/2012,89.13,3.77,130.7196333,10.926,0
12,13/07/2012,95.61,3.72,130.683,10.926,0
12,20/07/2012,85.53,3.73,130.7012903,10.926,0
12,27/07/2012,93.47,3.77,130.7195806,10.926,0
12,03/08/2012,88.16,3.76,130.737871,10.926,0
12,10/08/2012,95.91,3.81,130.7561613,10.926,0
12,17/08/2012,94.87,4.00,130.7909677,10.926,0
12,24/08/2012,85.32,4.06,130.8381613,10.926,0
12,31/08/2012,89.78,4.09,130.8853548,10.926,0
12,07/09/2012,88.52,4.12,130.9325484,10.926,1
12,14/09/2012,83.64,4.13,130.9776667,10.926,0
12,21/09/2012,82.97,4.13,131.0103333,10.926,0
12,28/09/2012,81.22,3.97,131.043,10.926,0
