Store,Date,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday
13,40319,57.71,2.95,126.1843871,8.107,0
13,40326,53.11,2.908,126.1602258,8.107,0
13,40333,59.85,2.871,126.1360645,8.107,0
13,40340,65.24,2.841,126.1119032,8.107,0
13,40347,58.41,2.819,126.114,8.107,0
13,40354,71.83,2.82,126.1266,8.107,0
13,40361,78.82,2.814,126.1392,7.951,0
13,40368,71.33,2.802,126.1518,7.951,0
13,40375,77.79,2.791,126.1498065,7.951,0
13,40382,82.27,2.797,126.1283548,7.951,0
13,40389,78.94,2.797,126.1069032,7.951,0
13,40396,81.24,2.802,126.0854516,7.951,0
13,40403,74.93,2.837,126.064,7.951,0
13,40410,76.34,2.85,126.0766452,7.951,0
13,40417,75.31,2.854,126.0892903,7.951,0
13,40424,65.71,2.868,126.1019355,7.951,0
13,40431,65.74,2.87,126.1145806,7.951,1
13,40438,66.84,2.875,126.1454667,7.951,0
13,40445,68.22,2.872,126.1900333,7.951,0
13,40452,68.74,2.853,126.2346,7.795,0
13,40459,63.03,2.841,126.2791667,7.795,0
13,40466,54.12,2.845,126.3266774,7.795,0
13,40473,56.89,2.849,126.3815484,7.795,0
13,40480,45.12,2.841,126.4364194,7.795,0
13,40487,49.96,2.831,126.4912903,7.795,0
13,40494,42.55,2.831,126.5461613,7.795,0
13,40501,42,2.842,126.6072,7.795,0
13,40508,28.22,2.83,126.6692667,7.795,1
13,40515,25.8,2.812,126.7313333,7.795,0
13,40522,36.78,2.817,126.7934,7.795,0
13,40529,35.21,2.842,126.8794839,7.795,0
13,40536,34.9,2.846,126.9835806,7.795,0
13,40543,26.79,2.868,127.0876774,7.795,1
13,40550,16.94,2.891,127.1917742,7.47,0
13,40557,20.6,2.903,127.3009355,7.47,0
13,40564,34.8,2.934,127.4404839,7.47,0
13,40571,31.64,2.96,127.5800323,7.47,0
13,40578,23.35,2.974,127.7195806,7.47,0
13,40585,30.83,3.034,127.859129,7.47,1
13,40592,40.85,3.062,127.99525,7.47,0
13,40599,33.17,3.12,128.13,7.47,0
13,40606,34.23,3.23,128.26475,7.47,0
13,40613,41.28,3.346,128.3995,7.47,0
13,40620,44.69,3.407,128.5121935,7.47,0
13,40627,42.38,3.435,128.6160645,7.47,0
13,40634,42.49,3.487,128.7199355,7.193,0
13,40641,42.75,3.547,128.8238065,7.193,0
13,40648,41.72,3.616,128.9107333,7.193,0
13,40655,47.55,3.655,128.9553,7.193,0
13,40662,43.85,3.683,128.9998667,7.193,0
13,40669,47.75,3.744,129.0444333,7.193,0
13,40676,52.4,3.77,129.089,7.193,0
13,40683,52.12,3.802,129.0756774,7.193,0
13,40690,54.62,3.778,129.0623548,7.193,0
13,40697,52.76,3.752,129.0490323,7.193,0
13,40704,61.39,3.732,129.0357097,7.193,0
13,40711,63.35,3.704,129.0432,7.193,0
13,40718,66.38,3.668,129.0663,7.193,0
13,40725,74.29,3.613,129.0894,6.877,0
13,40732,77.3,3.563,129.1125,6.877,0
13,40739,75.59,3.553,129.1338387,6.877,0
13,40746,78.5,3.563,129.1507742,6.877,0
13,40753,77.62,3.574,129.1677097,6.877,0
13,40760,75.56,3.595,129.1846452,6.877,0
13,40767,75.95,3.606,129.2015806,6.877,0
13,40774,76.68,3.578,129.2405806,6.877,0
13,40781,81.53,3.57,129.2832581,6.877,0
13,40788,77,3.58,129.3259355,6.877,0
13,40795,70.19,3.619,129.3686129,6.877,1
13,40802,67.54,3.641,129.4306,6.877,0
13,40809,63.6,3.648,129.5183333,6.877,0
13,40816,68.28,3.623,129.6060667,6.877,0
13,40823,60.62,3.592,129.6938,6.392,0
13,40830,51.74,3.567,129.7706452,6.392,0
13,40837,54.66,3.579,129.7821613,6.392,0
13,40844,47.41,3.567,129.7936774,6.392,0
13,40851,43.51,3.538,129.8051935,6.392,0
13,40858,33.8,3.513,129.8167097,6.392,0
13,40865,40.65,3.489,129.8268333,6.392,0
13,40872,38.89,3.445,129.8364,6.392,1
13,40879,33.94,3.389,129.8459667,6.392,0
13,40886,24.82,3.341,129.8555333,6.392,0
13,40893,27.85,3.282,129.8980645,6.392,0
13,40900,24.76,3.186,129.9845484,6.392,0
13,40907,31.53,3.119,130.0710323,6.392,1
13,40914,33.8,3.08,130.1575161,6.104,0
13,40921,25.61,3.056,130.244,6.104,0
13,40928,32.71,3.047,130.2792258,6.104,0
13,40935,34.32,3.058,130.3144516,6.104,0
13,40942,31.39,3.077,130.3496774,6.104,0
13,40949,33.73,3.116,130.3849032,6.104,1
13,40956,36.57,3.119,130.4546207,6.104,0
13,40963,35.38,3.145,130.5502069,6.104,0
13,40970,32.36,3.242,130.6457931,6.104,0
13,40977,38.24,3.38,130.7413793,6.104,0
13,40984,52.5,3.529,130.8261935,6.104,0
13,40991,47.83,3.671,130.8966452,6.104,0
13,40998,53.2,3.734,130.9670968,6.104,0
13,41005,48.85,3.793,131.0375484,5.965,0
13,41012,51.7,3.833,131.108,5.965,0
13,41019,50.24,3.845,131.1173333,5.965,0
13,41026,64.8,3.842,131.1266667,5.965,0
13,41033,54.41,3.831,131.136,5.965,0
13,41040,56.47,3.809,131.1453333,5.965,0
13,41047,65.17,3.808,131.0983226,5.965,0
13,41054,62.39,3.801,131.0287742,5.965,0
13,41061,61.11,3.788,130.9592258,5.965,0
13,41068,68.4,3.776,130.8896774,5.965,0
13,41075,65.97,3.756,130.8295333,5.965,0
13,41082,72.89,3.737,130.7929,5.965,0
13,41089,82,3.681,130.7562667,5.965,0
13,41096,79.23,3.63,130.7196333,5.765,0
13,41103,83.68,3.595,130.683,5.765,0
13,41110,75.69,3.556,130.7012903,5.765,0
13,41117,80.42,3.537,130.7195806,5.765,0
13,41124,81.99,3.512,130.737871,5.765,0
13,41131,81.69,3.509,130.7561613,5.765,0
13,41138,79.4,3.545,130.7909677,5.765,0
13,41145,77.37,3.582,130.8381613,5.765,0
13,41152,79.18,3.624,130.8853548,5.765,0
13,41159,70.65,3.689,130.9325484,5.765,1
13,41166,68.55,3.749,130.9776667,5.765,0
13,41173,67.96,3.821,131.0103333,5.765,0
13,41180,64.8,3.821,131.043,5.765,0
13,41187,61.79,3.815,131.0756667,5.621,0
13,41194,55.1,3.797,131.1083333,5.621,0
13,41201,52.06,3.781,131.1499677,5.621,0
13,41208,46.97,3.755,131.1930968,5.621,0
13,41215,52.55,3.702,131.2362258,5.621,0
13,41222,50.48,3.663,131.2793548,5.621,0
13,41229,33.3,3.612,131.3258,5.621,0
13,41236,46.21,3.562,131.3766667,5.621,1
13,41243,41.64,3.524,131.4275333,5.621,0
13,41250,43.67,3.456,131.4784,5.621,0
13,41257,35.62,3.379,131.537,5.621,0
13,41264,29.9,3.263,131.642,5.621,0
13,41271,30.07,3.147,131.747,5.621,1
13,41278,13.43,3.066,131.852,5.372,0
13,41285,20,2.982,131.957,5.372,0
13,41292,11.44,2.914,132.030871,5.372,0
13,41299,14.75,2.927,132.0922903,5.372,0
13,41306,30.44,3.029,132.1537097,5.372,0
13,41313,26.11,3.192,132.215129,5.372,1
13,41320,27.12,3.323,132.2725714,5.372,0
13,41327,29.97,3.459,132.3200714,5.372,0
13,41334,26.97,3.521,132.3675714,5.372,0
13,41341,37.63,3.526,132.4150714,5.372,0
13,41348,46.72,3.518,132.4668065,5.372,0
13,41355,42.94,3.518,132.529129,5.372,0
13,41362,41.71,3.518,132.5914516,5.372,0
13,41369,53.84,3.547,132.6537742,5.274,0
13,41376,45.29,3.576,132.7160968,5.274,0
13,41383,41.07,3.559,132.7160968,5.274,0
13,41390,48.17,3.541,132.7160968,5.274,0
13,41397,54.51,3.535,NULL,NULL,0
13,41404,59.55,3.543,NULL,NULL,0
13,41411,70.01,3.609,NULL,NULL,0
13,41418,57.25,3.72,NULL,NULL,0
13,41425,60.51,3.773,NULL,NULL,0
13,41432,67.49,3.779,NULL,NULL,0
13,41439,76.41,3.771,NULL,NULL,0
13,41446,70.49,3.74,NULL,NULL,0
13,41453,75.24,3.726,NULL,NULL,0
13,41460,85.58,3.696,NULL,NULL,0
13,41467,78.93,3.666,NULL,NULL,0
13,41474,80.81,3.665,NULL,NULL,0
13,41481,83.62,3.669,NULL,NULL,0
14,40214,27.31,2.784,181.8711898,8.992,0
14,40221,27.73,2.773,181.982317,8.992,1
14,40228,31.27,2.745,182.0347816,8.992,0
14,40235,34.89,2.754,182.0774691,8.992,0
14,40242,37.13,2.777,182.1201566,8.992,0
14,40249,45.8,2.818,182.1628441,8.992,0
14,40256,48.79,2.844,182.0779857,8.992,0
14,40263,54.36,2.854,181.9718697,8.992,0
14,40270,47.74,2.85,181.8657537,8.899,0
14,40277,65.45,2.869,181.7596377,8.899,0
14,40284,54.28,2.899,181.6924769,8.899,0
14,40291,53.47,2.902,181.6772564,8.899,0
14,40298,53.15,2.921,181.6620359,8.899,0
14,40305,70.75,2.966,181.6468154,8.899,0
14,40312,54.26,2.982,181.6612792,8.899,0
14,40319,62.62,2.958,181.8538486,8.899,0
14,40326,69.27,2.899,182.0464181,8.899,0
14,40333,75.93,2.847,182.2389876,8.899,0
14,40340,69.71,2.809,182.4315571,8.899,0
14,40347,72.62,2.78,182.4424199,8.899,0
14,40354,79.32,2.808,182.3806,8.899,0
14,40361,76.61,2.815,182.3187801,8.743,0
14,40368,82.45,2.793,182.2569603,8.743,0
14,40375,77.84,2.783,182.2604411,8.743,0
14,40382,81.46,2.771,182.3509895,8.743,0
14,40389,79.78,2.781,182.4415378,8.743,0
14,40396,77.17,2.784,182.5320862,8.743,0
14,40403,78.44,2.805,182.6226346,8.743,0
14,40410,76.01,2.779,182.6165205,8.743,0
14,40417,71.36,2.755,182.6104063,8.743,0
14,40424,78.37,2.715,182.6042922,8.743,0
14,40431,70.87,2.699,182.598178,8.743,1
14,40438,66.55,2.706,182.622509,8.743,0
14,40445,68.59,2.713,182.6696737,8.743,0
14,40452,70.58,2.707,182.7168385,8.724,0
14,40459,56.49,2.764,182.7640032,8.724,0
14,40466,58.61,2.868,182.8106203,8.724,0
14,40473,53.15,2.917,182.8558685,8.724,0
14,40480,61.3,2.921,182.9011166,8.724,0
14,40487,45.65,2.917,182.9463648,8.724,0
14,40494,46.14,2.931,182.9916129,8.724,0
14,40501,50.02,3,182.8989385,8.724,0
14,40508,46.15,3.039,182.7832769,8.724,1
14,40515,40.93,3.046,182.6676154,8.724,0
14,40522,30.54,3.109,182.5519538,8.724,0
14,40529,30.51,3.14,182.517732,8.724,0
14,40536,30.59,3.141,182.54459,8.724,0
14,40543,29.67,3.179,182.5714479,8.724,1
14,40550,34.32,3.193,182.5983058,8.549,0
14,40557,24.78,3.205,182.6585782,8.549,0
14,40564,30.55,3.229,182.9193368,8.549,0
14,40571,24.05,3.237,183.1800955,8.549,0
14,40578,28.73,3.231,183.4408542,8.549,0
14,40585,30.3,3.239,183.7016129,8.549,1
14,40592,40.7,3.245,183.9371353,8.549,0
14,40599,35.78,3.274,184.1625632,8.549,0
14,40606,38.65,3.433,184.3879911,8.549,0
14,40613,45.01,3.582,184.613419,8.549,0
14,40620,46.66,3.631,184.809719,8.549,0
14,40627,41.76,3.625,184.9943679,8.549,0
14,40634,37.27,3.638,185.1790167,8.521,0
14,40641,48.71,3.72,185.3636656,8.521,0
14,40648,53.69,3.821,185.5339821,8.521,0
14,40655,53.04,3.892,185.6684673,8.521,0
14,40662,66.18,3.962,185.8029526,8.521,0
14,40669,58.21,4.046,185.9374378,8.521,0
14,40676,60.38,4.066,186.0719231,8.521,0
14,40683,62.28,4.062,185.9661154,8.521,0
14,40690,69.7,3.985,185.8603077,8.521,0
14,40697,76.38,3.922,185.7545,8.521,0
14,40704,73.88,3.881,185.6486923,8.521,0
14,40711,69.32,3.842,185.6719333,8.521,0
14,40718,74.85,3.804,185.7919609,8.521,0
14,40725,74.04,3.748,185.9119885,8.625,0
14,40732,77.49,3.711,186.032016,8.625,0
14,40739,78.47,3.76,186.1399808,8.625,0
14,40746,82.33,3.811,186.2177885,8.625,0
14,40753,81.31,3.829,186.2955962,8.625,0
14,40760,78.22,3.842,186.3734038,8.625,0
14,40767,77,3.812,186.4512115,8.625,0
14,40774,72.98,3.747,186.5093071,8.625,0
14,40781,72.55,3.704,186.5641172,8.625,0
14,40788,70.63,3.703,186.6189274,8.625,0
14,40795,71.48,3.738,186.6737376,8.625,1
14,40802,69.17,3.742,186.8024,8.625,0
14,40809,63.75,3.711,187.0295321,8.625,0
14,40816,70.66,3.645,187.2566641,8.625,0
14,40823,55.82,3.583,187.4837962,8.523,0
14,40830,63.82,3.541,187.6917481,8.523,0
14,40837,59.6,3.57,187.7846197,8.523,0
14,40844,51.78,3.569,187.8774913,8.523,0
14,40851,43.92,3.551,187.9703629,8.523,0
14,40858,47.65,3.53,188.0632345,8.523,0
14,40865,51.34,3.53,188.1983654,8.523,0
14,40872,48.71,3.492,188.3504,8.523,1
14,40879,50.19,3.452,188.5024346,8.523,0
14,40886,46.57,3.415,188.6544692,8.523,0
14,40893,39.93,3.413,188.7979349,8.523,0
14,40900,42.27,3.389,188.9299752,8.523,0
14,40907,37.79,3.389,189.0620155,8.523,1
14,40914,35.88,3.422,189.1940558,8.424,0
14,40921,41.18,3.513,189.3260962,8.424,0
14,40928,31.85,3.533,189.4214733,8.424,0
14,40935,37.93,3.567,189.5168505,8.424,0
14,40942,42.96,3.617,189.6122277,8.424,0
14,40949,37,3.64,189.7076048,8.424,1
14,40956,36.85,3.695,189.8424834,8.424,0
14,40963,42.86,3.739,190.0069881,8.424,0
14,40970,41.55,3.816,190.1714927,8.424,0
14,40977,45.52,3.848,190.3359973,8.424,0
14,40984,50.56,3.862,190.4618964,8.424,0
14,40991,59.45,3.9,190.5363213,8.424,0
14,40998,50.04,3.953,190.6107463,8.424,0
14,41005,49.73,3.996,190.6851712,8.567,0
14,41012,51.83,4.044,190.7595962,8.567,0
14,41019,63.13,4.027,190.8138013,8.567,0
14,41026,53.2,4.004,190.8680064,8.567,0
14,41033,55.21,3.951,190.9222115,8.567,0
14,41040,61.24,3.889,190.9764167,8.567,0
14,41047,66.3,3.848,190.9964479,8.567,0
14,41054,67.21,3.798,191.0028096,8.567,0
14,41061,74.48,3.742,191.0091712,8.567,0
14,41068,64.3,3.689,191.0155329,8.567,0
14,41075,71.93,3.62,191.0299731,8.567,0
14,41082,74.22,3.564,191.0646096,8.567,0
14,41089,75.22,3.506,191.0992462,8.567,0
14,41096,82.99,3.475,191.1338827,8.684,0
14,41103,79.97,3.523,191.1685192,8.684,0
14,41110,78.89,3.567,191.1670428,8.684,0
14,41117,77.2,3.647,191.1655664,8.684,0
14,41124,76.58,3.654,191.16409,8.684,0
14,41131,78.65,3.722,191.1626135,8.684,0
14,41138,75.71,3.807,191.2284919,8.684,0
14,41145,72.62,3.834,191.3448865,8.684,0
14,41152,75.09,3.867,191.461281,8.684,0
14,41159,75.7,3.911,191.5776756,8.684,1
14,41166,67.87,3.948,191.69985,8.684,0
14,41173,65.32,4.038,191.8567038,8.684,0
14,41180,64.88,3.997,192.0135577,8.684,0
14,41187,64.89,3.985,192.1704115,8.667,0
14,41194,54.47,4,192.3272654,8.667,0
14,41201,56.47,3.969,192.3308542,8.667,0
14,41208,58.85,3.882,192.3088989,8.667,0
14,41215,52.45,3.787,192.2869435,8.667,0
14,41222,41.2,3.771,192.2649882,8.667,0
14,41229,45.61,3.75,192.2616192,8.667,0
14,41236,43.08,3.748,192.2830321,8.667,1
14,41243,37.43,3.729,192.3044449,8.667,0
14,41250,45.53,3.688,192.3258577,8.667,0
14,41257,43.55,3.637,192.3585484,8.667,0
14,41264,43.54,3.577,192.4589063,8.667,0
14,41271,35.96,3.563,192.5592643,8.667,1
14,41278,32.87,3.592,192.6596222,8.625,0
14,41285,38.78,3.611,192.7599801,8.625,0
14,41292,41.45,3.605,192.8095068,8.625,0
14,41299,26.49,3.583,192.838701,8.625,0
14,41306,34.92,3.615,192.8678952,8.625,0
14,41313,28.99,3.753,192.8970893,8.625,1
14,41320,35.87,3.814,192.9434712,8.625,0
14,41327,31.48,3.859,193.0328221,8.625,0
14,41334,39.72,3.89,193.1221731,8.625,0
14,41341,36.13,3.86,193.211524,8.625,0
14,41348,42.81,3.834,193.2962767,8.625,0
14,41355,36.55,3.8,193.3695335,8.625,0
14,41362,40.68,3.784,193.4427903,8.625,0
14,41369,43.94,3.763,193.5160471,8.335,0
14,41376,57.39,3.724,193.589304,8.335,0
14,41383,56.27,3.676,193.589304,8.335,0
14,41390,50.64,3.615,193.589304,8.335,0
14,41397,56.07,3.592,NULL,NULL,0
14,41404,58.86,3.583,NULL,NULL,0
14,41411,60.59,3.614,NULL,NULL,0
14,41418,67.11,3.627,NULL,NULL,0
14,41425,65.88,3.646,NULL,NULL,0
14,41432,70.71,3.633,NULL,NULL,0
14,41439,70.01,3.632,NULL,NULL,0
14,41446,70.13,3.626,NULL,NULL,0
14,41453,76.05,3.639,NULL,NULL,0
14,41460,77.5,3.614,NULL,NULL,0
14,41467,79.37,3.614,NULL,NULL,0
14,41474,82.84,3.737,NULL,NULL,0
14,41481,76.06,3.804,NULL,NULL,0
15,40214,19.83,2.954,131.5279032,8.35,0
15,40221,22,2.94,131.5866129,8.35,1
15,40228,27.54,2.909,131.637,8.35,0
15,40235,29.87,2.91,131.686,8.35,0
15,40242,31.79,2.919,131.735,8.35,0
15,40249,41.39,2.938,131.784,8.35,0
15,40256,44.69,2.96,131.8242903,8.35,0
15,40263,39.53,2.963,131.863129,8.35,0
15,40270,45.27,2.957,131.9019677,8.185,0
15,40277,57.77,2.992,131.9408065,8.185,0
15,40284,49.63,3.01,131.9809,8.185,0
15,40291,46.54,3.021,132.0226667,8.185,0
15,40298,49.09,3.042,132.0644333,8.185,0
15,40305,63.16,3.095,132.1062,8.185,0
15,40312,47.13,3.112,132.152129,8.185,0
15,40319,59.09,3.096,132.2230323,8.185,0
15,40326,70.61,3.046,132.2939355,8.185,0
15,40333,69.99,3.006,132.3648387,8.185,0
15,40340,61.04,2.972,132.4357419,8.185,0
15,40347,65.83,2.942,132.4733333,8.185,0
15,40354,72.79,2.958,132.4976,8.185,0
15,40361,66.13,2.958,132.5218667,8.099,0
15,40368,77.33,2.94,132.5461333,8.099,0
15,40375,72.83,2.933,132.5667742,8.099,0
15,40382,73.2,2.924,132.5825806,8.099,0
15,40389,72.04,2.932,132.5983871,8.099,0
15,40396,72.7,2.942,132.6141935,8.099,0
15,40403,72.17,2.923,132.63,8.099,0
15,40410,71.1,2.913,132.6616129,8.099,0
15,40417,65.07,2.885,132.6932258,8.099,0
15,40424,73.17,2.86,132.7248387,8.099,0
15,40431,62.36,2.837,132.7564516,8.099,1
15,40438,57.94,2.846,132.7670667,8.099,0
15,40445,62.53,2.837,132.7619333,8.099,0
15,40452,59.69,2.84,132.7568,8.067,0
15,40459,52.19,2.903,132.7516667,8.067,0
15,40466,49.96,2.999,132.7633548,8.067,0
15,40473,47.1,3.049,132.8170968,8.067,0
15,40480,55.09,3.055,132.8708387,8.067,0
15,40487,40.29,3.049,132.9245806,8.067,0
15,40494,39.63,3.065,132.9783226,8.067,0
15,40501,44.1,3.138,132.9172,8.067,0
15,40508,40.71,3.186,132.8369333,8.067,1
15,40515,36,3.2,132.7566667,8.067,0
15,40522,23.97,3.255,132.6764,8.067,0
15,40529,25.3,3.301,132.6804516,8.067,0
15,40536,25.07,3.309,132.7477419,8.067,0
15,40543,26.54,3.336,132.8150323,8.067,1
15,40550,30.53,3.351,132.8823226,7.771,0
15,40557,19.53,3.367,132.9510645,7.771,0
15,40564,21.84,3.391,133.0285161,7.771,0
15,40571,19.61,3.402,133.1059677,7.771,0
15,40578,20.69,3.4,133.1834194,7.771,0
15,40585,21.64,3.416,133.260871,7.771,1
15,40592,33.06,3.42,133.3701429,7.771,0
15,40599,20.87,3.452,133.4921429,7.771,0
15,40606,28.16,3.605,133.6141429,7.771,0
15,40613,34.27,3.752,133.7361429,7.771,0
15,40620,40.23,3.796,133.8492258,7.771,0
15,40627,32.63,3.789,133.9587419,7.771,0
15,40634,30.34,3.811,134.0682581,7.658,0
15,40641,40.94,3.895,134.1777742,7.658,0
15,40648,48.63,3.981,134.2784667,7.658,0
15,40655,41.37,4.061,134.3571,7.658,0
15,40662,55.46,4.117,134.4357333,7.658,0
15,40669,49.87,4.192,134.5143667,7.658,0
15,40676,57.07,4.211,134.593,7.658,0
15,40683,57.19,4.202,134.6803871,7.658,0
15,40690,65.87,4.134,134.7677742,7.658,0
15,40697,69.8,4.069,134.8551613,7.658,0
15,40704,69.86,4.025,134.9425484,7.658,0
15,40711,63.9,3.989,135.0837333,7.658,0
15,40718,69.96,3.964,135.2652667,7.658,0
15,40725,67.43,3.916,135.4468,7.806,0
15,40732,73.47,3.886,135.6283333,7.806,0
15,40739,73.34,3.915,135.7837419,7.806,0
15,40746,79.97,3.972,135.8738387,7.806,0
15,40753,74.67,4.004,135.9639355,7.806,0
15,40760,73.63,4.02,136.0540323,7.806,0
15,40767,70.63,3.995,136.144129,7.806,0
15,40774,70.41,3.942,136.183129,7.806,0
15,40781,69.19,3.906,136.2136129,7.806,0
15,40788,67.63,3.879,136.2440968,7.806,0
15,40795,67.59,3.93,136.2745806,7.806,1
15,40802,62.1,3.937,136.3145,7.806,0
15,40809,59,3.899,136.367,7.806,0
15,40816,64.87,3.858,136.4195,7.806,0
15,40823,51.24,3.775,136.472,7.866,0
15,40830,61.3,3.744,136.5150968,7.866,0
15,40837,51.67,3.757,136.5017742,7.866,0
15,40844,45.54,3.757,136.4884516,7.866,0
15,40851,43.39,3.738,136.475129,7.866,0
15,40858,47.13,3.719,136.4618065,7.866,0
15,40865,46.53,3.717,136.4666667,7.866,0
15,40872,41.1,3.689,136.4788,7.866,1
15,40879,45.67,3.666,136.4909333,7.866,0
15,40886,38.53,3.627,136.5030667,7.866,0
15,40893,35.49,3.611,136.5335161,7.866,0
15,40900,34.93,3.587,136.5883871,7.866,0
15,40907,31.44,3.566,136.6432581,7.866,1
15,40914,30.24,3.585,136.698129,7.943,0
15,40921,36.26,3.666,136.753,7.943,0
15,40928,21.39,3.705,136.8564194,7.943,0
15,40935,30.87,3.737,136.9598387,7.943,0
15,40942,35.3,3.796,137.0632581,7.943,0
15,40949,31.91,3.826,137.1666774,7.943,1
15,40956,30.26,3.874,137.2583103,7.943,0
15,40963,33.18,3.917,137.3411034,7.943,0
15,40970,33.24,3.983,137.4238966,7.943,0
15,40977,36.97,4.021,137.5066897,7.943,0
15,40984,47.42,4.021,137.5843871,7.943,0
15,40991,58.92,4.054,137.6552903,7.943,0
15,40998,42.65,4.098,137.7261935,7.943,0
15,41005,40.01,4.143,137.7970968,8.15,0
15,41012,43.52,4.187,137.868,8.15,0
15,41019,54.47,4.17,137.9230667,8.15,0
15,41026,41.57,4.163,137.9781333,8.15,0
15,41033,51.04,4.124,138.0332,8.15,0
15,41040,54.23,4.055,138.0882667,8.15,0
15,41047,58.84,4.029,138.1065806,8.15,0
15,41054,67.97,3.979,138.1101935,8.15,0
15,41061,67.61,3.915,138.1138065,8.15,0
15,41068,59.35,3.871,138.1174194,8.15,0
15,41075,67.7,3.786,138.1295333,8.15,0
15,41082,74.28,3.722,138.1629,8.15,0
15,41089,68.91,3.667,138.1962667,8.15,0
15,41096,74.64,3.646,138.2296333,8.193,0
15,41103,72.62,3.689,138.263,8.193,0
15,41110,75.31,3.732,138.2331935,8.193,0
15,41117,73.9,3.82,138.2033871,8.193,0
15,41124,73.13,3.819,138.1735806,8.193,0
15,41131,73.99,3.863,138.1437742,8.193,0
15,41138,70.29,3.963,138.1857097,8.193,0
15,41145,66.98,3.997,138.2814516,8.193,0
15,41152,71.42,4.026,138.3771935,8.193,0
15,41159,71.61,4.076,138.4729355,8.193,1
15,41166,65.44,4.088,138.5673,8.193,0
15,41173,60.34,4.203,138.6534,8.193,0
15,41180,57.13,4.158,138.7395,8.193,0
15,41187,59.57,4.151,138.8256,7.992,0
15,41194,49.12,4.186,138.9117,7.992,0
15,41201,52.89,4.153,138.8336129,7.992,0
15,41208,55.75,4.071,138.7281613,7.992,0
15,41215,47.36,3.97,138.6227097,7.992,0
15,41222,36.32,3.947,138.5172581,7.992,0
15,41229,44.4,3.942,138.4473,7.992,0
15,41236,39.82,3.978,138.4246667,7.992,1
15,41243,34.04,3.966,138.4020333,7.992,0
15,41250,40.95,3.92,138.3794,7.992,0
15,41257,37.66,3.869,138.3685484,7.992,0
15,41264,38.6,3.816,138.4283871,7.992,0
15,41271,28.16,3.785,138.4882258,7.992,1
15,41278,23.76,3.794,138.5480645,8.036,0
15,41285,33.36,3.802,138.6079032,8.036,0
15,41292,35.19,3.798,138.6701613,8.036,0
15,41299,18.82,3.78,138.7333871,8.036,0
15,41306,29.71,3.806,138.7966129,8.036,0
15,41313,21.64,3.945,138.8598387,8.036,1
15,41320,30.02,4.006,138.9004286,8.036,0
15,41327,23.11,4.045,138.8844286,8.036,0
15,41334,33.45,4.079,138.8684286,8.036,0
15,41341,28.46,4.045,138.8524286,8.036,0
15,41348,37.38,4.029,138.8597742,8.036,0
15,41355,27.38,3.999,138.9254839,8.036,0
15,41362,35.7,3.983,138.9911935,8.036,0
15,41369,36.51,3.954,139.0569032,7.806,0
15,41376,42.94,3.914,139.1226129,7.806,0
15,41383,50.36,3.876,139.1226129,7.806,0
15,41390,46.56,3.806,139.1226129,7.806,0
15,41397,58.11,3.775,NULL,NULL,0
15,41404,60.82,3.762,NULL,NULL,0
15,41411,51.69,3.79,NULL,NULL,0
15,41418,62.86,3.793,NULL,NULL,0
15,41425,60.73,3.808,NULL,NULL,0
15,41432,62.21,3.792,NULL,NULL,0
15,41439,61.31,3.795,NULL,NULL,0
15,41446,62.53,3.793,NULL,NULL,0
15,41453,73.7,3.8,NULL,NULL,0
15,41460,70.26,3.778,NULL,NULL,0
15,41467,73.9,3.791,NULL,NULL,0
15,41474,78.04,3.913,NULL,NULL,0
15,41481,68.77,3.951,NULL,NULL,0
16,40214,19.79,2.58,189.3816974,7.039,0
16,40221,20.87,2.572,189.4642725,7.039,1
16,40228,21.13,2.55,189.5340998,7.039,0
16,40235,18.12,2.586,189.6018023,7.039,0
16,40242,27.92,2.62,189.6695049,7.039,0
16,40249,28.64,2.684,189.7372075,7.039,0
16,40256,33.45,2.692,189.734262,7.039,0
16,40263,29.88,2.717,189.7195417,7.039,0
